station,epoch,unit,unit_id,windows,events,tails,component,group,loss,grad_norm,base_grad_norm,dual_base_grad_norm,ratio_base,ratio_dual_base,cosine_base,cosine_dual_base
Lewes,50,batch,6,256,9,9,amp_true,shared,0.0023635856341570616,0.05702928371252515,0.0083049678702633,0.01731748668120351,6.866887940256064,3.2931616903984704,0.3236011425373665,0.27719788535641854
Lewes,50,batch,6,256,9,9,dual_base,shared,0.0022982475347816944,0.01731748668120351,0.0083049678702633,0.01731748668120351,2.085196108128288,1.0,0.9592310429392265,1.0
Lewes,50,batch,6,256,9,9,base,temporal,0.0009719028603285551,0.00010351782138774041,0.00010351782138774041,0.00019649753979013461,1.0,0.5268148471390564,1.0,0.9997544051465386
Lewes,50,batch,6,256,9,9,tail,temporal,0.0024342716205865145,0.0005922158249549099,0.00010351782138774041,0.00019649753979013461,5.720906960905631,3.0138587261062635,0.7328649001717077,0.7394742810578159
Lewes,50,batch,6,256,9,9,body,temporal,0.0008468141313642263,9.085509450000305e-05,0.00010351782138774041,0.00019649753979013461,0.8776758753422046,0.462372682106041,0.985756245530927,0.9837145250729811
Lewes,50,batch,6,256,9,9,excess,temporal,8.504831930622458e-05,2.003357076333695e-05,0.00010351782138774041,0.00019649753979013461,0.19352774715281557,0.10195329053347649,0.7419288933555644,0.7488084163874958
Lewes,50,batch,6,256,9,9,gate,temporal,0.000618867517914623,5.627174986648235e-05,0.00010351782138774041,0.00019649753979013461,0.5435948043739124,0.28637381377182786,-0.9314140160679064,-0.9320180820581736
Lewes,50,batch,6,256,9,9,amp_true,temporal,0.0023635856341570616,0.0004499489290288753,0.00010351782138774041,0.00019649753979013461,4.346584220928771,2.2898451019256245,0.754527784648968,0.7611461284550103
Lewes,50,batch,6,256,9,9,dual_base,temporal,0.0022982475347816944,0.00019649753979013461,0.00010351782138774041,0.00019649753979013461,1.8982001085023392,1.0,0.9997544051465386,0.9999999999999998
Lewes,50,batch,6,256,9,9,base,excess,0.0009719028603285551,0.0009356688869018108,0.0009356688869018108,0.0025888820670948868,1.0,0.3614181189611976,1.0,0.9999102062970162
Lewes,50,batch,6,256,9,9,tail,excess,0.0024342716205865145,0.02001490730509383,0.0009356688869018108,0.0025888820670948868,21.39101511793049,7.731100446592978,0.9992198121588702,0.9994144461510619
Lewes,50,batch,6,256,9,9,body,excess,0.0008468141313642263,0.0,0.0009356688869018108,0.0025888820670948868,0.0,0.0,,
Lewes,50,batch,6,256,9,9,excess,excess,8.504831930622458e-05,0.0008280800718489838,0.0009356688869018108,0.0025888820670948868,0.885014008097378,0.3198600980608644,0.9997783004461291,0.9999673118811973
Lewes,50,batch,6,256,9,9,gate,excess,0.000618867517914623,0.0,0.0009356688869018108,0.0025888820670948868,0.0,0.0,,
Lewes,50,batch,6,256,9,9,amp_true,excess,0.0023635856341570616,0.020069880823997566,0.0009356688869018108,0.0025888820670948868,21.44976829405219,7.752334908989878,0.9840993665132685,0.9844890091348357
Lewes,50,batch,6,256,9,9,dual_base,excess,0.0022982475347816944,0.0025888820670948868,0.0009356688869018108,0.0025888820670948868,2.766878436737594,1.0,0.9999102062970162,0.9999999999999998
Lewes,50,batch,6,256,9,9,base,full,0.0009719028603285551,0.009673271223616957,0.009673271223616957,0.020054059292718803,1.0,0.4823597598082855,1.0000000000000002,0.9688336402784082
Lewes,50,batch,6,256,9,9,tail,full,0.0024342716205865145,0.06977727660166162,0.009673271223616957,0.020054059292718803,7.213410540097627,3.479458975520046,0.282989782364641,0.25582774794327806
Lewes,50,batch,6,256,9,9,body,full,0.0008468141313642263,0.008935719737900577,0.009673271223616957,0.020054059292718803,0.9237536642293588,0.4455815955996971,0.9622460624299689,0.9159637777621918
Lewes,50,batch,6,256,9,9,excess,full,8.504831930622458e-05,0.0023412593472900583,0.009673271223616957,0.020054059292718803,0.24203387800953566,0.11674740326214748,0.34065347519231404,0.3121534091853831
Lewes,50,batch,6,256,9,9,gate,full,0.000618867517914623,0.012757893294335678,0.009673271223616957,0.020054059292718803,1.3188809658502827,0.6361751059032619,-0.0679177662690292,0.1624531759636961
Lewes,50,batch,6,256,9,9,amp_true,full,0.0023635856341570616,0.060457748197010705,0.009673271223616957,0.020054059292718803,6.249979639711249,3.014738677817793,0.2936715069986655,0.26798753916641255
Lewes,50,batch,6,256,9,9,dual_base,full,0.0022982475347816944,0.020054059292718803,0.009673271223616957,0.020054059292718803,2.073141425390566,1.0,0.9688336402784082,1.0
Lewes,50,batch,7,256,14,14,base,shared,0.0010003488278016448,0.009173382436008452,0.009173382436008452,0.022123179041502943,1.0,0.41465028234862833,0.9999999999999999,0.9819974035869841
Lewes,50,batch,7,256,14,14,tail,shared,0.0034450008533895016,0.06353226277546999,0.009173382436008452,0.022123179041502943,6.925718318042164,2.8717510560432506,0.754936385841639,0.800640349712085
Lewes,50,batch,7,256,14,14,body,shared,0.0008667483925819397,0.0081317280809168,0.009173382436008452,0.022123179041502943,0.8864481708510455,0.36756598433081117,0.9844815315243035,0.95770218386949
Lewes,50,batch,7,256,14,14,excess,shared,0.00010498888150323182,0.00160058924894129,0.009173382436008452,0.022123179041502943,0.17448190567728503,0.07234897145381299,0.08984408700615304,0.08403318166627191
Lewes,50,batch,7,256,14,14,gate,shared,0.0009078274597413838,0.013383056422795244,0.009173382436008452,0.022123179041502943,1.4589009578694199,0.6049336940992394,0.6372147991917599,0.757222243037333
Lewes,50,batch,7,256,14,14,amp_true,shared,0.002786734141409397,0.04768081322418654,0.009173382436008452,0.022123179041502943,5.197735247254506,2.1552423878474984,0.35967042411978,0.3979134535628453
Lewes,50,batch,7,256,14,14,dual_base,shared,0.002530988771468401,0.022123179041502943,0.009173382436008452,0.022123179041502943,2.4116708526903237,1.0,0.9819974035869841,0.9999999999999998
Lewes,50,batch,7,256,14,14,base,temporal,0.0010003488278016448,8.938479980419567e-05,8.938479980419567e-05,0.00021441976660029177,1.0,0.4168682823483404,0.9999999999999998,0.9989601025042955
Lewes,50,batch,7,256,14,14,tail,temporal,0.0034450008533895016,0.0006300534566939847,8.938479980419567e-05,0.00021441976660029177,7.048776280465645,2.938411260695437,0.990556583691151,0.9940925193292779
Lewes,50,batch,7,256,14,14,body,temporal,0.0008667483925819397,7.77452127152155e-05,8.938479980419567e-05,0.00021441976660029177,0.8697811360043588,0.3625841681851253,0.9994254420383138,0.998576254966346
Lewes,50,batch,7,256,14,14,excess,temporal,0.00010498888150323182,3.827035917032706e-06,8.938479980419567e-05,0.00021441976660029177,0.042815287671014814,0.017848335429666018,-0.8069103732698861,-0.8192141185869941
Lewes,50,batch,7,256,14,14,gate,temporal,0.0009078274597413838,0.00010931281643415929,8.938479980419567e-05,0.00021441976660029177,1.2229463697811873,0.5098075525748219,0.976348051514221,0.985037592986891
Lewes,50,batch,7,256,14,14,amp_true,temporal,0.002786734141409397,0.00035765748259372626,8.938479980419567e-05,0.00021441976660029177,4.001323305273409,1.6680247733897102,0.9200747111977648,0.9079516830715965
Lewes,50,batch,7,256,14,14,dual_base,temporal,0.002530988771468401,0.00021441976660029177,8.938479980419567e-05,0.00021441976660029177,2.3988392553319455,1.0,0.9989601025042955,1.0
Lewes,50,batch,7,256,14,14,base,excess,0.0010003488278016448,0.0004122232802110781,0.0004122232802110781,0.0008158089751521245,1.0,0.5052938773249099,1.0000000000000002,0.9410284282239052
Lewes,50,batch,7,256,14,14,tail,excess,0.0034450008533895016,0.008253145221837075,0.0004122232802110781,0.0008158089751521245,20.021055622115927,10.116516823436644,0.9999659254005737,0.9397855777427698
Lewes,50,batch,7,256,14,14,body,excess,0.0008667483925819397,0.0,0.0004122232802110781,0.0008158089751521245,0.0,0.0,,
Lewes,50,batch,7,256,14,14,excess,excess,0.00010498888150323182,0.00022496068577231715,0.0004122232802110781,0.0008158089751521245,0.5457253303528284,0.275751668128398,0.7904202080915643,0.9510473806416041
Lewes,50,batch,7,256,14,14,gate,excess,0.0009078274597413838,0.0,0.0004122232802110781,0.0008158089751521245,0.0,0.0,,
Lewes,50,batch,7,256,14,14,amp_true,excess,0.002786734141409397,0.022192259667547443,0.0004122232802110781,0.0008158089751521245,53.83553218096741,27.20276479357099,0.8969317986852257,0.8043677424681456
Lewes,50,batch,7,256,14,14,dual_base,excess,0.002530988771468401,0.0008158089751521245,0.0004122232802110781,0.0008158089751521245,1.9790463428809533,1.0,0.9410284282239052,0.9999999999999996
Lewes,50,batch,7,256,14,14,base,full,0.0010003488278016448,0.010901960064725161,0.010901960064725161,0.025064008704189244,1.0,0.43496474141037894,1.0000000000000002,0.9825282426980693
Lewes,50,batch,7,256,14,14,tail,full,0.0034450008533895016,0.06617772416140759,0.010901960064725161,0.025064008704189244,6.070259271590529,2.6403487543613293,0.724700504157106,0.7780375865314989
Lewes,50,batch,7,256,14,14,body,full,0.0008667483925819397,0.0100108598660248,0.010901960064725161,0.025064008704189244,0.9182623864507041,0.39941176146940793,0.9872488607173385,0.9592208850917056
Lewes,50,batch,7,256,14,14,excess,full,0.00010498888150323182,0.0016163209006783258,0.010901960064725161,0.025064008704189244,0.14825966074744315,0.06448772499860211,0.07902264114241146,0.07775983724562562
Lewes,50,batch,7,256,14,14,gate,full,0.0009078274597413838,0.013507608160438713,0.010901960064725161,0.025064008704189244,1.239007305130799,0.5389244920817885,0.5317272270438869,0.6673620740531349
Lewes,50,batch,7,256,14,14,amp_true,full,0.002786734141409397,0.052592360080829376,0.010901960064725161,0.025064008704189244,4.8241196783502645,2.0983219684263434,0.28868972708845286,0.32947229397586264
Lewes,50,batch,7,256,14,14,dual_base,full,0.002530988771468401,0.025064008704189244,0.010901960064725161,0.025064008704189244,2.2990369213777804,1.0,0.9825282426980693,0.9999999999999998
Lewes,50,accum4,1,1024,45,45,base,shared,0.0009276944620069116,0.008457131600602807,0.008457131600602807,0.020168653398998856,1.0,0.419320587909087,1.0000000000000002,0.9916182021997139
Lewes,50,accum4,1,1024,45,45,tail,shared,0.002308073526364751,0.05441133662522394,0.008457131600602807,0.020168653398998856,6.43378147519256,2.697817030656337,0.7033239400128255,0.7424951915467423
Lewes,50,accum4,1,1024,45,45,body,shared,0.0008293980499729514,0.007349930211992231,0.008457131600602807,0.020168653398998856,0.8690807426324481,0.36442344794110404,0.9828901889723141,0.961476485854021
Lewes,50,accum4,1,1024,45,45,excess,shared,7.8693253271922e-05,0.0011573739457906985,0.008457131600602807,0.020168653398998856,0.13685183114665064,0.05738479029284865,0.5502165146056973,0.5894937264921752
Lewes,50,accum4,1,1024,45,45,gate,shared,0.0006195330715854652,0.008114988786616102,0.008457131600602807,0.020168653398998856,0.959543870174337,0.40235649976606364,0.7513806324573915,0.8270102575192394
Lewes,50,accum4,1,1024,45,45,amp_true,shared,0.0023270793753908947,0.05430841700845648,0.008457131600602807,0.020168653398998856,6.421611909714813,2.6927140813056103,0.5559964465896757,0.5961980047597861
Lewes,50,accum4,1,1024,45,45,dual_base,shared,0.0022242456034291536,0.020168653398998856,0.008457131600602807,0.020168653398998856,2.3848101639521935,1.0,0.9916182021997139,1.0
Lewes,50,accum4,1,1024,45,45,base,temporal,0.0009276944620069116,0.00010578950175674584,0.00010578950175674584,0.0002486225845336474,1.0,0.42550238127071194,1.0,0.9992835897917138
Lewes,50,accum4,1,1024,45,45,tail,temporal,0.002308073526364751,0.0006196708583760994,0.00010578950175674584,0.0002486225845336474,5.857583674049065,2.4924158018003233,0.9410096110738714,0.9523780233467938
Lewes,50,accum4,1,1024,45,45,body,temporal,0.0008293980499729514,8.862918638966756e-05,0.00010578950175674584,0.0002486225845336474,0.8377881067392018,0.35648083441781175,0.9945007497832784,0.9900967960106859
Lewes,50,accum4,1,1024,45,45,excess,temporal,7.8693253271922e-05,1.1344231449902348e-05,0.00010578950175674584,0.0002486225845336474,0.10723400017505957,0.045628322427671786,0.8164038707130433,0.8357332851495382
Lewes,50,accum4,1,1024,45,45,gate,temporal,0.0006195330715854652,7.332427663074697e-05,0.00010578950175674584,0.0002486225845336474,0.6931148688019162,0.2949220271693524,0.9843817750516267,0.9899931268433488
Lewes,50,accum4,1,1024,45,45,amp_true,temporal,0.0023270793753908947,0.0005541342051159776,0.00010578950175674584,0.0002486225845336474,5.238083135982274,2.228816847654416,0.8622711710608625,0.8793387704055898
Lewes,50,accum4,1,1024,45,45,dual_base,temporal,0.0022242456034291536,0.0002486225845336474,0.00010578950175674584,0.0002486225845336474,2.3501631107530345,1.0,0.9992835897917138,1.0
Lewes,50,accum4,1,1024,45,45,base,excess,0.0009276944620069116,0.0010751845349243336,0.0010751845349243336,0.0028634705447041693,1.0,0.37548300851665056,1.0,0.999174800368173
Lewes,50,accum4,1,1024,45,45,tail,excess,0.002308073526364751,0.02181048461058078,0.0010751845349243336,0.0028634705447041693,20.28534070397106,7.6168007563123235,0.9999352186234503,0.9986831510221974
Lewes,50,accum4,1,1024,45,45,body,excess,0.0008293980499729514,0.0,0.0010751845349243336,0.0028634705447041693,0.0,0.0,,
Lewes,50,accum4,1,1024,45,45,excess,excess,7.8693253271922e-05,0.0008952333392710434,0.0010751845349243336,0.0028634705447041693,0.8326322693378823,0.31263926947903414,0.9978849401462464,0.9997003133216074
Lewes,50,accum4,1,1024,45,45,gate,excess,0.0006195330715854652,0.0,0.0010751845349243336,0.0028634705447041693,0.0,0.0,,
Lewes,50,accum4,1,1024,45,45,amp_true,excess,0.0023270793753908947,0.03701447160155043,0.0010751845349243336,0.0028634705447041693,34.42615699839408,12.926437001423553,0.9953454929485652,0.9953247462199715
Lewes,50,accum4,1,1024,45,45,dual_base,excess,0.0022242456034291536,0.0028634705447041693,0.0010751845349243336,0.0028634705447041693,2.6632363577529383,1.0,0.999174800368173,0.9999999999999998
Lewes,50,accum4,1,1024,45,45,base,full,0.0009276944620069116,0.010226757956804704,0.010226757956804704,0.023310926274112704,1.0,0.43871092193199307,1.0000000000000002,0.9905256169999015
Lewes,50,accum4,1,1024,45,45,tail,full,0.002308073526364751,0.059256297737612686,0.010226757956804704,0.023310926274112704,5.7942407542934555,2.5419967032120088,0.6386418326151978,0.6933325257441301
Lewes,50,accum4,1,1024,45,45,body,full,0.0008293980499729514,0.009277179428484567,0.010226757956804704,0.023310926274112704,0.9071476481274983,0.397975581038454,0.9809767218878844,0.9551550859270324
Lewes,50,accum4,1,1024,45,45,excess,full,7.8693253271922e-05,0.0014632010053774274,0.010226757956804704,0.023310926274112704,0.14307574419553357,0.06276889164212854,0.42409404508035686,0.47856200236157664
Lewes,50,accum4,1,1024,45,45,gate,full,0.0006195330715854652,0.008217562209809372,0.010226757956804704,0.023310926274112704,0.8035354160642427,0.35251976318655154,0.6141842651126714,0.711214827934437
Lewes,50,accum4,1,1024,45,45,amp_true,full,0.0023270793753908947,0.06572271499189902,0.010226757956804704,0.023310926274112704,6.426544489416441,2.819395257788857,0.43886976336546735,0.4951031800681302
Lewes,50,accum4,1,1024,45,45,dual_base,full,0.0022242456034291536,0.023310926274112704,0.010226757956804704,0.023310926274112704,2.279405298587518,1.0,0.9905256169999015,1.0000000000000002
Lewes,50,batch,8,256,21,21,base,shared,0.0008207412320189178,0.006617592545409374,0.006617592545409374,0.01938874328485387,1.0,0.34131106117532206,1.0,0.980027658153789
Lewes,50,batch,8,256,21,21,tail,shared,0.003345356322824955,0.05839232282535695,0.006617592545409374,0.01938874328485387,8.823801469291688,3.011661043084312,0.4588984416651836,0.45027984766102125
Lewes,50,batch,8,256,21,21,body,shared,0.000691391876898706,0.006376304659296941,0.006617592545409374,0.01938874328485387,0.963538419076615,0.32886632029823165,0.8917587611392631,0.8818114619090653
Lewes,50,batch,8,256,21,21,excess,shared,0.0001330038794549182,0.003720250471715482,0.006617592545409374,0.01938874328485387,0.5621758133622506,0.1918768234257696,0.06974675765660296,0.02975376582868738
Lewes,50,batch,8,256,21,21,gate,shared,0.0005158628919161856,0.018415728890749168,0.006617592545409374,0.01938874328485387,2.782844178510834,0.9498154996531001,0.6721984470143884,0.7678835985277784
Lewes,50,batch,8,256,21,21,amp_true,shared,0.002408268628641963,0.06921002613945368,0.006617592545409374,0.01938874328485387,10.458490102637809,3.5695983552229134,0.49780203390734024,0.5362026223201365
Lewes,50,batch,8,256,21,21,dual_base,shared,0.002036072313785553,0.01938874328485387,0.006617592545409374,0.01938874328485387,2.929878675939915,1.0,0.980027658153789,1.0000000000000002
Lewes,50,batch,8,256,21,21,base,temporal,0.0008207412320189178,6.147495200925505e-05,6.147495200925505e-05,0.0001805222433179462,1.0,0.3405394863223687,1.0,0.996936363889302
Lewes,50,batch,8,256,21,21,tail,temporal,0.003345356322824955,0.00014059248763682755,6.147495200925505e-05,0.0001805222433179462,2.286988164149544,0.7788097746448227,-0.5232830148454256,-0.5597084653147048
Lewes,50,batch,8,256,21,21,body,temporal,0.000691391876898706,7.306046592544984e-05,6.147495200925505e-05,0.0001805222433179462,1.1884590965512358,0.40471725025470423,0.9924008906841512,0.9953336685707157
Lewes,50,batch,8,256,21,21,excess,temporal,0.0001330038794549182,2.5318966421267177e-05,6.147495200925505e-05,0.0001805222433179462,0.41185825435789536,0.14025399837666513,-0.819095364274797,-0.8492061945225133
Lewes,50,batch,8,256,21,21,gate,temporal,0.0005158628919161856,0.00018663229019888814,6.147495200925505e-05,0.0001805222433179462,3.035907863267476,1.033846504279146,0.9375866739949064,0.959548269674866
Lewes,50,batch,8,256,21,21,amp_true,temporal,0.002408268628641963,0.0004972365370446216,6.147495200925505e-05,0.0001805222433179462,8.088441239771324,2.75443362494039,0.74590489076988,0.7819071391476824
Lewes,50,batch,8,256,21,21,dual_base,temporal,0.002036072313785553,0.0001805222433179462,6.147495200925505e-05,0.0001805222433179462,2.9365170271425116,1.0,0.996936363889302,1.0
Lewes,50,batch,8,256,21,21,base,excess,0.0008207412320189178,0.0008050016820439641,0.0008050016820439641,0.003155882549663042,1.0,0.25507973423469615,1.0000000000000002,0.9938455338462053
Lewes,50,batch,8,256,21,21,tail,excess,0.003345356322824955,0.016123724756197312,0.0008050016820439641,0.003155882549663042,20.02942989542317,5.10910165459702,0.9999934407921667,0.9939961812790032
Lewes,50,batch,8,256,21,21,body,excess,0.000691391876898706,0.0,0.0008050016820439641,0.003155882549663042,0.0,0.0,,
Lewes,50,batch,8,256,21,21,excess,excess,0.0001330038794549182,0.0011752749585918034,0.0008050016820439641,0.003155882549663042,1.4599658420684112,0.3724076989865447,0.9888765191464939,0.9992638825408582
Lewes,50,batch,8,256,21,21,gate,excess,0.0005158628919161856,0.0,0.0008050016820439641,0.003155882549663042,0.0,0.0,,
Lewes,50,batch,8,256,21,21,amp_true,excess,0.002408268628641963,0.026969480202184648,0.0008050016820439641,0.003155882549663042,33.50238987539376,8.545780705642615,-0.8777896067900595,-0.8992114174579143
Lewes,50,batch,8,256,21,21,dual_base,excess,0.002036072313785553,0.003155882549663042,0.0008050016820439641,0.003155882549663042,3.920342801831174,1.0,0.9938455338462053,1.0
Lewes,50,batch,8,256,21,21,base,full,0.0008207412320189178,0.007924653678806081,0.007924653678806081,0.02161796291174138,1.0,0.36657726313805256,0.9999999999999998,0.9702197225780842
Lewes,50,batch,8,256,21,21,tail,full,0.003345356322824955,0.06061929662978614,0.007924653678806081,0.02161796291174138,7.649456883132712,2.804116968711327,0.40975316396382666,0.4387085385751605
Lewes,50,batch,8,256,21,21,body,full,0.000691391876898706,0.0078398434761172,0.007924653678806081,0.02161796291174138,0.9892979294583308,0.36265412740897707,0.9199263023838063,0.8811944542644344
Lewes,50,batch,8,256,21,21,excess,full,0.0001330038794549182,0.003901478540321891,0.007924653678806081,0.02161796291174138,0.4923216456456786,0.180473921444415,0.08579754227667657,0.06938970505422792
Lewes,50,batch,8,256,21,21,gate,full,0.0005158628919161856,0.0187519407795048,0.007924653678806081,0.02161796291174138,2.366278898679891,0.8674240424993995,0.5520860798912117,0.69206103389456
Lewes,50,batch,8,256,21,21,amp_true,full,0.002408268628641963,0.07427907229226743,0.007924653678806081,0.02161796291174138,9.373163207235352,3.435988515454626,0.3549527992750021,0.4004289637115311
Lewes,50,batch,8,256,21,21,dual_base,full,0.002036072313785553,0.02161796291174138,0.007924653678806081,0.02161796291174138,2.727937874377662,1.0,0.9702197225780842,1.0000000000000004
Lewes,50,batch,9,256,23,23,base,shared,0.0010595978237688541,0.01169115090223995,0.01169115090223995,0.03261449856005967,1.0,0.35846483675690033,0.9999999999999998,0.9789226618917333
Lewes,50,batch,9,256,23,23,tail,shared,0.005462360568344593,0.1796318513637231,0.01169115090223995,0.03261449856005967,15.364770574409981,5.507729975763099,0.8291979668079162,0.8841592236662768
Lewes,50,batch,9,256,23,23,body,shared,0.0008367954287678003,0.00731905328883533,0.01169115090223995,0.03261449856005967,0.6260336001165673,0.22441103227011988,0.8482831012932925,0.7656748657543874
Lewes,50,batch,9,256,23,23,excess,shared,0.00019106260151602328,0.005000159378336341,0.01169115090223995,0.03261449856005967,0.4276875236789855,0.15331093835855047,0.7874552533619842,0.8345556449381116
Lewes,50,batch,9,256,23,23,gate,shared,0.0011124139418825507,0.01752442574414275,0.01169115090223995,0.03261449856005967,1.4989478701181747,0.5373201035690149,0.6980920425532392,0.8195839058851264
Lewes,50,batch,9,256,23,23,amp_true,shared,0.005717927124351263,0.2252429375921659,0.01169115090223995,0.03261449856005967,19.266104721051097,6.9062210837729285,0.8007119711136486,0.8524159307256601
Lewes,50,batch,9,256,23,23,dual_base,shared,0.0028347254265099764,0.03261449856005967,0.01169115090223995,0.03261449856005967,2.7896739023196546,1.0,0.9789226618917333,1.0
Lewes,50,batch,9,256,23,23,base,temporal,0.0010595978237688541,0.00015140599708064973,0.00015140599708064973,0.0004120359038871023,1.0,0.3674582618949025,1.0,0.9942061253264929
Lewes,50,batch,9,256,23,23,tail,temporal,0.005462360568344593,0.0018571389091173824,0.00015140599708064973,0.0004120359038871023,12.265953429362092,4.507225927637213,0.9527847619912924,0.978042600758775
Lewes,50,batch,9,256,23,23,body,temporal,0.0008367954287678003,8.753477786664086e-05,0.00015140599708064973,0.0004120359038871023,0.5781460414676542,0.21244453951912248,0.988086847527407,0.9689900345466355
Lewes,50,batch,9,256,23,23,excess,temporal,0.00019106260151602328,4.7399876915557344e-05,0.00015140599708064973,0.0004120359038871023,0.3130647255029717,0.11503821989392675,0.984502770773806,0.9901014590561895
Lewes,50,batch,9,256,23,23,gate,temporal,0.0011124139418825507,0.00018034284399314745,0.00015140599708064973,0.0004120359038871023,1.1911208767845827,0.4376872070899951,0.8645702952255954,0.9131599155228324
Lewes,50,batch,9,256,23,23,amp_true,temporal,0.005717927124351263,0.0022363004859176547,0.00015140599708064973,0.0004120359038871023,14.770223960986435,5.427440824502518,0.9830670056785346,0.9926666260387507
Lewes,50,batch,9,256,23,23,dual_base,temporal,0.0028347254265099764,0.0004120359038871023,0.00015140599708064973,0.0004120359038871023,2.7213975128582413,1.0,0.9942061253264929,1.0
Lewes,50,batch,9,256,23,23,base,excess,0.0010595978237688541,0.003430429118912375,0.003430429118912375,0.009553943235380941,1.0,0.35905898061111885,1.0000000000000002,0.9997304705229871
Lewes,50,batch,9,256,23,23,tail,excess,0.005462360568344593,0.06870356679281903,0.003430429118912375,0.009553943235380941,20.027688785070026,7.19112151916398,0.9999953539682314,0.9996907593187165
Lewes,50,batch,9,256,23,23,body,excess,0.0008367954287678003,0.0,0.003430429118912375,0.009553943235380941,0.0,0.0,,
Lewes,50,batch,9,256,23,23,excess,excess,0.00019106260151602328,0.0030548674646928074,0.003430429118912375,0.009553943235380941,0.890520503062124,0.319749384042787,0.9993405859724019,0.9999116957880239
Lewes,50,batch,9,256,23,23,gate,excess,0.0011124139418825507,0.0,0.003430429118912375,0.009553943235380941,0.0,0.0,,
Lewes,50,batch,9,256,23,23,amp_true,excess,0.005717927124351263,0.12308897666155967,0.003430429118912375,0.009553943235380941,35.88150997872397,12.883578395748318,0.997250067616602,0.9970591107794612
Lewes,50,batch,9,256,23,23,dual_base,excess,0.0028347254265099764,0.009553943235380941,0.003430429118912375,0.009553943235380941,2.785057759307395,1.0,0.9997304705229871,0.9999999999999997
Lewes,50,batch,9,256,23,23,base,full,0.0010595978237688541,0.013764964934326438,0.013764964934326438,0.03634865859883538,1.0,0.3786925147979868,0.9999999999999999,0.9751070286014262
Lewes,50,batch,9,256,23,23,tail,full,0.005462360568344593,0.19382710934056874,0.013764964934326438,0.03634865859883538,14.081191653253804,5.332441878523104,0.7794340723059674,0.8577326133236167
Lewes,50,batch,9,256,23,23,body,full,0.0008367954287678003,0.009685116102435823,0.013764964934326438,0.03634865859883538,0.7036063040221427,0.2664504406978621,0.8491061703373045,0.7488702017178313
Lewes,50,batch,9,256,23,23,excess,full,0.00019106260151602328,0.005859505869576677,0.013764964934326438,0.03634865859883538,0.42568258600968245,0.16120280900171696,0.7005731664280891,0.7760204808189014
Lewes,50,batch,9,256,23,23,gate,full,0.0011124139418825507,0.01789513525098599,0.013764964934326438,0.03634865859883538,1.300049461539849,0.492318999952294,0.5822731837248691,0.730883731783221
Lewes,50,batch,9,256,23,23,amp_true,full,0.005717927124351263,0.25668127534110924,0.013764964934326438,0.03634865859883538,18.647434015687846,7.061643681930351,0.7159613934896406,0.7968398928068952
Lewes,50,batch,9,256,23,23,dual_base,full,0.0028347254265099764,0.03634865859883538,0.013764964934326438,0.03634865859883538,2.640664816238708,1.0,0.9751070286014262,1.0000000000000002
Lewes,50,batch,10,256,7,7,base,shared,0.0007368113729171455,0.005061066955681332,0.005061066955681332,0.010242740564722462,1.0,0.4941125789236923,1.0000000000000002,0.9817980132843621
Lewes,50,batch,10,256,7,7,tail,shared,0.00042204081546515226,0.009565671454224524,0.005061066955681332,0.010242740564722462,1.8900503664521806,0.9338976608633567,0.4859878309803865,0.48031591139703
Lewes,50,batch,10,256,7,7,body,shared,0.0007243193103931844,0.0048871417335478885,0.005061066955681332,0.010242740564722462,0.9656346727564624,0.4771322384538313,0.9967014606772827,0.979290617672649
Lewes,50,batch,10,256,7,7,excess,shared,1.490546674176585e-05,0.0005003712156894176,0.005061066955681332,0.010242740564722462,0.09886674491190495,0.04885130229821219,0.007865496268541989,-0.06532895225560977
Lewes,50,batch,10,256,7,7,gate,shared,0.00022675225045531988,0.004845570220493078,0.005061066955681332,0.010242740564722462,0.9574206907208871,0.4730736066070003,0.04693537909024599,0.22720701718336198
Lewes,50,batch,10,256,7,7,amp_true,shared,0.00016878794122021645,0.009367693340776603,0.005061066955681332,0.010242740564722462,1.8509325054988337,0.9145690337057201,0.1445040129497973,0.18765536807080407
Lewes,50,batch,10,256,7,7,dual_base,shared,0.0016043176874518394,0.010242740564722462,0.005061066955681332,0.010242740564722462,2.0238302821155942,1.0,0.9817980132843621,0.9999999999999999
Lewes,50,batch,10,256,7,7,base,temporal,0.0007368113729171455,3.899508115134801e-05,3.899508115134801e-05,8.474586110311892e-05,1.0,0.46014142335398217,1.0000000000000004,0.9986019305569276
Lewes,50,batch,10,256,7,7,tail,temporal,0.00042204081546515226,8.085879955715694e-05,3.899508115134801e-05,8.474586110311892e-05,2.073564079616276,0.9541327270103233,0.8931259833314998,0.9140191204144094
Lewes,50,batch,10,256,7,7,body,temporal,0.0007243193103931844,3.7688238630239716e-05,3.899508115134801e-05,8.474586110311892e-05,0.9664869906018103,0.44472069950862375,0.9994855040503714,0.9965128949567543
Lewes,50,batch,10,256,7,7,excess,temporal,1.490546674176585e-05,3.718202958880682e-06,3.899508115134801e-05,8.474586110311892e-05,0.09535056343259202,0.043874743975477054,-0.9592997752934621,-0.9680140609712807
Lewes,50,batch,10,256,7,7,gate,temporal,0.00022675225045531988,3.341172021735849e-05,3.899508115134801e-05,8.474586110311892e-05,0.8568188405014638,0.3942578408248522,0.9009193440448654,0.921810515928494
